respondent_id,xyz_vaccine,seasonal_vaccine
31997,0.016222129,0.94089735
31998,0.00020420684,0.35907727
31999,0.05197114,0.06351189
32000,0.1687409,0.818887
32001,0.046158794,0.58195394
32002,0.51219505,0.39967677
32003,0.119718604,0.61152583
32004,0.8574691,0.80311257
32005,0.009672304,0.07929938
32006,0.021425664,0.537964
32007,0.5255068,0.99038064
32008,0.008903158,0.052656878
32009,0.04593295,0.10285583
32010,0.03386482,0.0952239
32011,0.13221653,0.94199294
32012,0.09937195,0.9244609
32013,0.17823935,0.8766873
32014,0.012203653,0.1521555
32015,0.37344098,0.30873483
32016,0.52083033,0.9205648
32017,0.017698357,0.16492291
32018,0.038212836,0.028671926
32019,0.20591359,0.627716
32020,0.62416494,0.9681115
32021,0.04310069,0.13455234
32022,0.15766437,0.29607195
32023,0.08300917,0.91526484
32024,0.22469983,0.10486411
32025,0.2868642,0.43309343
32026,0.6383158,0.96515
32027,0.048611175,0.9484941
32028,0.78282815,0.75114316
32029,0.010718095,0.0051090857
32030,0.22247031,0.7484062
32031,0.057708155,0.10028495
32032,0.73953384,0.29074594
32033,0.007551839,0.04955747
32034,0.06609888,0.58198506
32035,0.009830789,0.114581086
32036,0.5329027,0.8490581
32037,0.024756065,0.6907185
32038,0.27840352,0.7330838
32039,0.5835423,0.2662104
32040,0.14041543,0.87764084
32041,0.524092,0.9668163
32042,0.3700156,0.6573682
32043,0.20369665,0.5146899
32044,0.021854548,0.057783682
32045,0.04042454,0.8602659
32046,0.048537564,0.27616856
32047,0.9835275,0.97483975
32048,0.012948429,0.30492815
32049,0.009821242,0.15049271
32050,0.5472532,0.44531688
32051,0.0127977645,0.65563667
32052,0.2451401,0.85891914
32053,0.00063321146,0.0052535385
32054,0.08822805,0.12988994
32055,0.016535465,0.22108288
32056,0.061467037,0.2652937
32057,0.0050322684,0.010756787
32058,0.025052462,0.13406698
32059,0.18026318,0.9172503
32060,0.08204529,0.8022056
32061,0.3942902,0.07309948
32062,0.07754194,0.12944399
32063,0.06860795,0.8463789
32064,0.018281583,0.06758276
32065,0.12986735,0.4390047
32066,0.018095408,0.13429669
32067,0.0013752118,0.051396955
32068,0.5023583,0.5573277
32069,0.8883179,0.95755446
32070,0.8469076,0.99073374
32071,0.6677617,0.72917986
32072,0.701607,0.8939627
32073,0.0029913923,0.042578112
32074,0.040230725,0.5413028
32075,0.011907457,0.10619678
32076,0.053258397,0.8967481
32077,0.03256971,0.17408997
32078,0.047515213,0.063962266
32079,0.013723669,0.102161795
32080,0.017456973,0.09363405
32081,0.53785396,0.8832924
32082,0.007831613,0.012962087
32083,0.09606567,0.14426841
32084,0.042461418,0.5347732
32085,0.117350996,0.46800083
32086,0.8732279,0.830141
32087,0.014068401,0.9222128
32088,0.1183915,0.7922716
32089,0.17372832,0.73256314
32090,0.016024748,0.7081828
32091,0.44067332,0.11376484
32092,0.56584215,0.9044963
32093,0.018519746,0.13559555
32094,0.06738709,0.38991043
32095,0.9661342,0.977233
32096,0.3019686,0.9600733
32097,0.28364754,0.29146123
32098,0.02108954,0.024811367
32099,0.09695037,0.37972903
32100,0.07257002,0.1978762
32101,0.4377423,0.6863706
32102,0.012169425,0.16454048
32103,0.011842446,0.3756448
32104,0.0051743714,0.4992448
32105,0.11744916,0.86920905
32106,0.42300156,0.7018405
32107,0.032347713,0.13857512
32108,0.2936572,0.09329465
32109,0.019926867,0.111585304
32110,0.094704315,0.29886848
32111,0.019939577,0.7485664
32112,0.80135316,0.6442201
32113,0.098914124,0.3435587
32114,0.71704876,0.78133225
32115,0.040781297,0.12830716
32116,0.007415488,0.046894494
32117,0.17849073,0.9609429
32118,0.0127552245,0.6181691
32119,0.2774954,0.7682916
32120,0.13557985,0.9469278
32121,0.5749847,0.6831717
32122,0.111180805,0.77706677
32123,0.0067752935,0.14346631
32124,0.0952209,0.99506515
32125,0.004705799,0.09335412
32126,0.25822452,0.7570127
32127,0.41099197,0.37701756
32128,0.7884016,0.82502717
32129,0.04149386,0.027357541
32130,0.03834232,0.495683
32131,0.995641,0.9975439
32132,0.018555058,0.91239935
32133,0.0053646266,0.08931818
32134,0.04288009,0.9269814
32135,0.5780772,0.28945014
32136,0.16592754,0.21605499
32137,0.0078055975,0.85730827
32138,0.3158524,0.88221925
32139,0.08716648,0.32463187
32140,0.24821581,0.034706306
32141,0.047011554,0.46345574
32142,0.16404893,0.94831955
32143,0.041835234,0.22267157
32144,0.049158968,0.095340125
32145,0.01872719,0.48152542
32146,0.03433083,0.018221727
32147,0.007916697,0.086912476
32148,0.8593836,0.9553657
32149,0.06862729,0.6009311
32150,0.014030666,0.85699683
32151,0.00485357,0.017226439
32152,0.02369203,0.79220724
32153,0.008354795,0.5617127
32154,0.007925541,0.103173904
32155,0.007686225,0.23031466
32156,0.030528765,0.03397371
32157,0.01588201,0.02902493
32158,0.0037101249,0.6083241
32159,0.90147173,0.8731712
32160,0.052269712,0.18131997
32161,0.26414308,0.03759532
32162,0.020759529,0.11503636
32163,0.17257054,0.07558137
32164,0.115808725,0.023155876
32165,0.22912312,0.9814027
32166,0.074561834,0.476201
32167,0.045979198,0.49953184
32168,0.042372018,0.1474858
32169,0.011119479,0.132459
32170,0.22550546,0.84623265
32171,0.0067798384,0.49208468
32172,0.9578207,0.9902166
32173,0.060672164,0.23970819
32174,0.022028033,0.15863125
32175,0.27331442,0.9575075
32176,0.83711046,0.954023
32177,0.051551417,0.77760947
32178,0.014859629,0.14950597
32179,0.28199154,0.75732636
32180,0.037655726,0.20668294
32181,0.16695896,0.19860794
32182,0.18327826,0.21168374
32183,0.6272785,0.8551779
32184,0.07742682,0.24143942
32185,0.39946857,0.10346819
32186,0.15117133,0.50598943
32187,0.39789617,0.6489426
32188,0.05087334,0.09212533
32189,0.35086626,0.86374336
32190,0.5080782,0.6457645
32191,0.0393439,0.10601678
32192,0.013229363,0.25198206
32193,0.085283734,0.31645048
32194,0.0038881146,0.046305906
32195,0.050383992,0.19858178
32196,0.83103377,0.991413
32197,0.008211122,0.009119508
32198,0.254019,0.84553266
32199,0.6169217,0.9226997
32200,0.12053681,0.12740558
32201,0.048349056,0.19264175
32202,0.05074617,0.97373927
32203,0.12908584,0.9443756
32204,0.39243194,0.8614001
32205,0.043496057,0.83660114
32206,0.28189385,0.9324046
32207,0.8122882,0.87022007
32208,0.015501908,0.050203346
32209,0.03544326,0.096662834
32210,0.07212505,0.91493267
32211,0.0087007135,0.047146484
32212,0.0049001947,0.29161158
32213,0.03193434,0.09233722
32214,0.06478603,0.21028392
32215,0.61864746,0.33008206
32216,0.83579516,0.94177526
32217,0.0065315743,0.08101128
32218,0.06758203,0.95431256
32219,0.037160996,0.12216252
32220,0.7850941,0.97551435
32221,0.6472477,0.69383514
32222,0.0067464784,0.004303961
32223,0.3220505,0.8001893
32224,0.19896908,0.7150355
32225,0.6413707,0.61848015
32226,0.5324092,0.95931685
32227,0.13015254,0.33939144
32228,0.9891523,0.99394
32229,0.023977352,0.21757753
32230,0.07446948,0.077526316
32231,0.37366262,0.9659551
32232,0.0667317,0.43109626
32233,0.08852162,0.77583784
32234,0.029671963,0.47260588
32235,0.21056525,0.63414246
32236,0.0773036,0.9816077
32237,0.92798024,0.9558428
32238,0.025366157,0.031102138
32239,0.01072964,0.018887758
32240,0.080918446,0.21282701
32241,0.93778217,0.95065737
32242,0.013383522,0.29619616
32243,0.13508266,0.28625968
32244,0.015376751,0.034441028
32245,0.054526243,0.67145693
32246,0.19026579,0.58383584
32247,0.019466534,0.5733122
32248,0.11938382,0.9467868
32249,0.08558754,0.2106273
32250,0.046107836,0.58937025
32251,0.18378285,0.278974
32252,0.122319065,0.48473552
32253,0.03886729,0.27439404
32254,0.014933176,0.11297462
32255,0.6537693,0.8164944
32256,0.051844563,0.33157083
32257,0.015094411,0.49084368
32258,0.039648026,0.1419422
32259,0.13053164,0.6368983
32260,0.018723127,0.43569997
32261,0.06233641,0.26423454
32262,0.104369186,0.042271532
32263,0.032051068,0.31058535
32264,0.23589478,0.14529291
32265,0.20420438,0.9475095
32266,0.081775516,0.11002553
32267,0.0074719056,0.10495505
32268,0.023342034,0.10843038
32269,0.51764053,0.54579705
32270,0.9674327,0.44795263
32271,0.78862727,0.66854763
32272,0.03718039,0.24208497
32273,0.0953797,0.4228701
32274,0.38320225,0.7030319
32275,0.036679193,0.7769375
32276,0.11958729,0.11248754
32277,0.07008926,0.13807924
32278,0.14485313,0.39066875
32279,0.004418158,0.048606932
32280,0.18275337,0.016189493
32281,0.8348736,0.9854434
32282,0.02152423,0.061732557
32283,0.02246234,0.7258268
32284,0.82036644,0.6110852
32285,0.07317376,0.4576864
32286,0.03993809,0.8341704
32287,0.01153582,0.35247982
32288,0.22746497,0.6987198
32289,0.800314,0.9362361
32290,0.01875705,0.12834391
32291,0.0363244,0.17526694
32292,0.11184565,0.38740188
32293,0.092980206,0.8855413
32294,0.06648241,0.33175415
32295,0.03621463,0.57670903
32296,0.26105845,0.67099285
32297,0.22749567,0.9285753
32298,0.018493356,0.023004929
32299,0.08715686,0.13307714
32300,0.0025238565,0.13704461
32301,0.06734657,0.51347977
32302,0.034141056,0.05754001
32303,0.23164724,0.5114383
32304,0.07180328,0.44234544
32305,0.16183084,0.31874263
32306,0.60717,0.7912815
32307,0.24259552,0.2064771
32308,0.079316966,0.65977746
32309,0.24899401,0.77634066
32310,0.43913233,0.78746396
32311,0.01634051,0.17065617
32312,0.2432747,0.6162403
32313,0.10445459,0.084627986
32314,0.029138613,0.5304639
32315,0.03706278,0.13968791
32316,0.04308433,0.9747908
32317,0.03877844,0.35772192
32318,0.047260027,0.6321512
32319,0.12843476,0.910614
32320,0.012374591,0.036686637
32321,0.39664415,0.60528874
32322,0.018911732,0.022420261
32323,0.9053449,0.87846303
32324,0.066948764,0.76450384
32325,0.22550735,0.33395645
32326,0.02551971,0.13852718
32327,0.0068661543,0.20657511
32328,0.015059552,0.155018
32329,0.04359669,0.62244
32330,0.015497346,0.37907222
32331,0.030113475,0.7192336
32332,0.032264374,0.17710292
32333,0.006601582,0.025944436
32334,0.1913104,0.4225511
32335,0.027085701,0.087888576
32336,0.012901088,0.095329374
32337,0.16848682,0.011222083
32338,0.12852927,0.5551095
32339,0.7060997,0.79608184
32340,0.06427384,0.4228635
32341,0.7325361,0.5384033
32342,0.04996512,0.7960164
32343,0.87283593,0.92844653
32344,0.7928365,0.93468124
32345,0.05775581,0.2322303
32346,0.015976384,0.070781164
32347,0.33371574,0.46828896
32348,0.033108663,0.93509614
32349,0.58550364,0.6223955
32350,0.025558896,0.7425637
32351,0.65857124,0.9558819
32352,0.0070044985,0.027616708
32353,0.005142096,0.013863003
32354,0.0077320584,0.11921334
32355,0.043648534,0.5980373
32356,0.025729606,0.37090495
32357,0.7291473,0.74877375
32358,0.74841017,0.97201186
32359,0.30430764,0.66850865
32360,0.7729555,0.70173407
32361,0.009837698,0.792599
32362,0.11305626,0.34462532
32363,0.009753608,0.94332963
32364,0.09798262,0.050247245
32365,0.0037104243,0.08955472
32366,0.13639273,0.4010186
32367,0.22064985,0.9062131
32368,0.12197995,0.89785373
32369,0.06887779,0.7535352
32370,0.024982568,0.3635086
32371,0.07396295,0.056275863
32372,0.03165993,0.088118695
32373,0.099445015,0.25567952
32374,0.5351198,0.95670646
32375,0.014264089,0.68141073
32376,0.112374544,0.040119186
32377,0.030776268,0.6336069
32378,0.05402872,0.40447336
32379,0.078879945,0.2046887
32380,0.1615372,0.71843886
32381,0.0071784244,0.31379977
32382,0.14772935,0.05489391
32383,0.6342942,0.8915414
32384,0.058731947,0.07357522
32385,0.017301725,0.06312253
32386,0.085296296,0.79152435
32387,0.20643528,0.12850599
32388,0.50136864,0.34297934
32389,0.009309147,0.029214019
32390,0.020016462,0.59598297
32391,0.41828752,0.9314185
32392,0.007356258,0.5319702
32393,0.6055838,0.87355757
32394,0.017366556,0.15998487
32395,0.13159986,0.9020562
32396,0.009870145,0.13583054
32397,0.08687669,0.4682134
32398,0.086766295,0.48413426
32399,0.92072415,0.77386224
32400,0.6882374,0.4871545
32401,0.018353853,0.86352265
32402,0.019850882,0.29245913
32403,0.012309485,0.912837
32404,0.0043295017,0.2298344
32405,0.14713582,0.9493033
32406,0.239969,0.29802373
32407,0.31220332,0.2197946
32408,0.22199498,0.7999726
32409,0.19285737,0.8439083
32410,0.15676744,0.6415856
32411,0.34492898,0.16151828
32412,0.02384934,0.018594384
32413,0.16474356,0.4004927
32414,0.15624523,0.97837615
32415,0.019069653,0.2138153
32416,0.7588552,0.9833868
32417,0.17959788,0.88392323
32418,0.36676207,0.15668781
32419,0.24906006,0.1415848
32420,0.73187923,0.6192855
32421,0.022797132,0.6150516
32422,0.01617827,0.0050348975
32423,0.038817376,0.6617849
32424,0.34431848,0.44278333
32425,0.6194198,0.26307923
32426,0.02552634,0.029647484
32427,0.13083199,0.26471964
32428,0.004228205,0.3295294
32429,0.90706176,0.9183568
32430,0.2765851,0.6099317
32431,0.5926488,0.95506954
32432,0.05976188,0.5473167
32433,0.1812389,0.27498752
32434,0.006726429,0.48129007
32435,0.3277553,0.9684752
32436,0.021403372,0.29077294
32437,0.08484893,0.14428483
32438,0.10422038,0.065295905
32439,0.062195547,0.78503084
32440,0.013447637,0.60594386
32441,0.3647673,0.8348609
32442,0.024453703,0.53669935
32443,0.15243481,0.8103969
32444,0.3060639,0.8179814
32445,0.029628498,0.11064421
32446,0.17961632,0.7901259
32447,0.08243776,0.1497467
32448,0.3877844,0.68488353
32449,0.0049859756,0.034323625
32450,0.6100834,0.784711
32451,0.010434559,0.27303782
32452,0.06700051,0.41769338
32453,0.5983425,0.13988943
32454,0.39576605,0.65177906
32455,0.051660836,0.25457874
32456,0.044538762,0.0417772
32457,0.06936547,0.61134386
32458,0.39851427,0.478771
32459,0.008493488,0.14840111
32460,0.0223988,0.88784415
32461,0.006995056,0.017888697
32462,0.0055310214,0.9357062
32463,0.5897077,0.8431587
32464,0.6808562,0.6469427
32465,0.10409562,0.9244734
32466,0.15075265,0.13749142
32467,0.13292237,0.11009499
32468,0.004801076,0.13945018
32469,0.0062624468,0.5555465
32470,0.032087248,0.28978583
32471,0.16354612,0.3080424
32472,0.25191185,0.4670804
32473,0.020172063,0.1208688
32474,0.040431377,0.06136827
32475,0.14484686,0.98552924
32476,0.007341092,0.49939516
32477,0.019414378,0.111483626
32478,0.03730925,0.7733412
32479,0.0050904327,0.27789935
32480,0.11776058,0.17576078
32481,0.16898496,0.18468156
32482,0.03370521,0.8268786
32483,0.1374072,0.7495678
32484,0.21278024,0.9452371
32485,0.27335635,0.08469194
32486,0.026043935,0.066441186
32487,0.6745319,0.3984007
32488,0.10203913,0.15713532
32489,0.3118775,0.8751062
32490,0.069524206,0.7771028
32491,0.858828,0.99739
32492,0.063124284,0.7866979
32493,0.017124223,0.016679283
32494,0.26254347,0.95080584
32495,0.8120609,0.7717178
32496,0.12039377,0.2252974
32497,0.11848078,0.24019253
32498,0.3533513,0.20480911
32499,0.014778103,0.17264163
32500,0.026758844,0.033113167
32501,0.9050637,0.9373341
32502,0.37832272,0.38531896
32503,0.03692234,0.161449
32504,0.43043244,0.76908034
32505,0.005975635,0.919867
32506,0.50464463,0.9165628
32507,0.03174408,0.14545523
32508,0.8097544,0.56636846
32509,0.11930387,0.52048784
32510,0.05387399,0.9231648
32511,0.37726906,0.34743786
32512,0.21273577,0.41370636
32513,0.52168095,0.7247811
32514,0.01636072,0.4877603
32515,0.1625289,0.06550386
32516,0.31052625,0.61478126
32517,0.024420222,0.110558905
32518,0.67756826,0.5905589
32519,0.60828495,0.76679265
32520,0.05829837,0.13498904
32521,0.010141631,0.064705655
32522,0.031077519,0.31543067
32523,0.07273292,0.6448473
32524,0.17789188,0.76913285
32525,0.55194557,0.8298446
32526,0.02535389,0.24090342
32527,0.05486393,0.6840888
32528,0.12102643,0.95417374
32529,0.0048589436,0.77521217
32530,0.64936393,0.62732935
32531,0.19049008,0.10867133
32532,0.15659307,0.30144516
32533,0.8993396,0.9669657
32534,0.87178373,0.86301327
32535,0.011367538,0.03780249
32536,0.077687666,0.074398875
32537,0.84490067,0.94865435
32538,0.09124313,0.26925206
32539,0.032936536,0.10298205
32540,0.011953707,0.22872145
32541,0.068208925,0.22907399
32542,0.043205634,0.5361847
32543,0.05622377,0.3538547
32544,0.030377662,0.0960759
32545,0.5201396,0.96504265
32546,0.74358386,0.100860916
32547,0.04586778,0.87371856
32548,0.058639083,0.27189443
32549,0.019893782,0.098163426
32550,0.283829,0.89280754
32551,0.09931386,0.045888472
32552,0.27588105,0.90500647
32553,0.02071648,0.2851749
32554,0.53109217,0.7734227
32555,0.005012738,0.74373823
32556,0.43510172,0.64338607
32557,0.025399195,0.034841485
32558,0.022001857,0.22134268
32559,0.2960107,0.49610072
32560,0.85997236,0.8282966
32561,0.051771846,0.17984602
32562,0.12186866,0.12887731
32563,0.9714077,0.92436683
32564,0.2732869,0.9695216
32565,0.052139044,0.43277234
32566,0.013109014,0.7275122
32567,0.049833506,0.46909
32568,0.14899227,0.39376533
32569,0.4044588,0.94092894
32570,0.0034332925,0.15086532
32571,0.4285165,0.7398994
32572,0.26304144,0.9498777
32573,0.0006272299,0.01840869
32574,0.044614993,0.8835655
32575,0.00539159,0.092640154
32576,0.27753168,0.7922939
32577,0.026528444,0.03830661
32578,0.0137483645,0.8891566
32579,0.5882584,0.88105285
32580,0.2847201,0.67680174
32581,0.028791418,0.70491
32582,0.10492005,0.97994494
32583,0.08632274,0.5864829
32584,0.9258565,0.9844542
32585,0.031799294,0.12661529
32586,0.008113746,0.60696846
32587,0.09960437,0.8904604
32588,0.25642166,0.08294543
32589,0.067898795,0.85917956
32590,0.051650524,0.022264771
32591,0.054345574,0.97221214
32592,0.4224676,0.76743764
32593,0.03280838,0.37831306
32594,0.050575852,0.5746317
32595,0.13993329,0.36621645
32596,0.09128064,0.031306647
32597,0.02039835,0.9749434
32598,0.055583544,0.43867695
32599,0.013571946,0.119540334
32600,0.44321895,0.4831224
32601,0.016548233,0.82557726
32602,0.8849467,0.9669183
32603,0.009428289,0.06069926
32604,0.14939559,0.15486345
32605,0.113207884,0.2217315
32606,0.049968824,0.62085605
32607,0.2313216,0.3088763
32608,0.017083252,0.081723996
32609,0.15383472,0.82263505
32610,0.51616645,0.7627199
32611,0.5854055,0.8843852
32612,0.026102595,0.60526305
32613,0.017974347,0.114326246
32614,0.19193229,0.3417824
32615,0.19119598,0.98285043
32616,0.14256705,0.9304368
32617,0.08793568,0.94836545
32618,0.82044405,0.16479972
32619,0.08728098,0.19160447
32620,0.66575325,0.9565212
32621,0.0804117,0.52444947
